0.42657457544733,-0.625893831538844
0.2489627349183,-0.523351928909113
-0.807522518649411,-0.313357664179066
-0.698889287147908,-0.141565199388168
0.632221636834843,0.416699697505538
0.802146928031746,0.320059121999375
-0.428890404527544,0.628640740097735
-0.24716607663512,0.528651254902023
0.908108486719943,-0.238201445261973
1.08045136446727,-0.341062984529919
-0.139107071188426,-0.0327163990419596
0.0408643357169975,-0.14440336467778
-0.634717805589602,-0.427439770624389
-0.521734565151429,-0.245069374901241
0.691536276401228,0.140788787327306
0.524329076721552,0.245579199044141
-1.08239776548834,0.351474228450977
-0.90837162965422,0.243237193995436
-0.235577673861145,-0.909509645384334
-0.412067274784104,-0.809710375324071
1.18110797986717,0.525910442755822
1.2925508328162,0.704624562391528
0.136859581636925,0.0327017438859838
-0.0338831759093153,0.143893837997401
0.418987620427173,0.803463110454477
0.240433857636485,0.917585228080536
-1.18590165232314,-0.524325912045091
-1.29671755982708,-0.709206073041384
-0.904345518727777,-1.18461546569473
0.909257623332051,1.18758014983994
1.57004648327016,0.0401191888451976
-1.57450360294804,-0.0392435773672244
